country,religion,population
Iran,Christian,255000
Iran,Muslim,105000
Iran,Unaffiliated,195000
Iran,Hindu,90000
Iran,Buddhist,270000
Iran,Folk Religions,90000
Iran,Other Religions,345000
Iran,Jewish,75000
Sudan,Christian,345000
Sudan,Muslim,120000
Sudan,Unaffiliated,180000
Sudan,Hindu,195000
Sudan,Buddhist,210000
Sudan,Folk Religions,195000
Sudan,Other Religions,330000
Sudan,Jewish,225000
Iraq,Christian,240000
Iraq,Muslim,105000
Iraq,Unaffiliated,150000
Iraq,Hindu,90000
Iraq,Buddhist,60000
Iraq,Folk Religions,165000
Iraq,Other Religions,255000
Iraq,Jewish,240000
Yemen,Christian,165000
Yemen,Muslim,105000
Yemen,Unaffiliated,150000
Yemen,Hindu,315000
Yemen,Buddhist,285000
Yemen,Folk Religions,270000
Yemen,Other Religions,225000
Yemen,Jewish,150000
Syria,Christian,180000
Syria,Muslim,240000
Syria,Unaffiliated,255000
Syria,Hindu,45000
Syria,Buddhist,225000
Syria,Folk Religions,120000
Syria,Other Religions,90000
Syria,Jewish,150000
Somalia,Christian,135000
Somalia,Muslim,315000
Somalia,Unaffiliated,315000
Somalia,Hindu,180000
Somalia,Buddhist,90000
Somalia,Folk Religions,195000
Somalia,Other Religions,300000
Somalia,Jewish,135000
Libya,Christian,330000
Libya,Muslim,345000
Libya,Unaffiliated,345000
Libya,Hindu,270000
Libya,Buddhist,90000
Libya,Folk Religions,195000
Libya,Other Religions,120000
Libya,Jewish,60000