Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,embedded media clicks,app opens,app install attempts,follows,email tweet,dial phone,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted favorites,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted embedded media clicks,promoted app opens,promoted app install attempts,promoted follows,promoted email tweet,promoted dial phone
5.08392E+17,https://twitter.com/DoPhuoc/status/508392387518136320,Getting word in ,2015-09-06 23:12 +0000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.08389E+17,https://twitter.com/DoPhuoc/status/508389486297100289,Would always be thus,2015-09-06 23:01 +0000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.07958E+17,https://twitter.com/DoPhuoc/status/507958345521569792,Breitbart effect,2015-09-05 18:28 +0000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.07958E+17,https://twitter.com/DoPhuoc/status/507957802338242560,Just doesn-t get it,2015-09-05 18:25 +0000,18,1,0.055555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.0764E+17,https://twitter.com/DoPhuoc/status/507640294024544256,Promoted beyond her his their pay-grade,2015-09-04 21:24 +0000,56,2,0.035714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.07259E+17,https://twitter.com/DoPhuoc/status/507259044453548032,Chances are ,2015-09-03 20:09 +0000,32,2,0.0625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.90722E+17,https://twitter.com/DoPhuoc/status/490722047979696128,Cat got your tongue,2015-07-20 04:57 +0000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.89131E+17,https://twitter.com/DoPhuoc/status/489130993211961345,Earwigging on your conversation,2015-07-15 19:34 +0000,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.86228E+17,https://twitter.com/DoPhuoc/status/486227711266799616,Jump down your throat ,2015-07-07 19:18 +0000,131,1,0.007633588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.86212E+17,https://twitter.com/DoPhuoc/status/486212415135449088,Step on your toes ,2015-07-07 18:17 +0000,148,3,0.02027027,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.81568E+17,https://twitter.com/DoPhuoc/status/481567880728031233,Worth your salt,2015-06-24 22:41 +0000,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.80021E+17,https://twitter.com/DoPhuoc/status/480020733415145472,Hamstrung,2015-06-20 16:13 +0000,21,1,0.047619048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.79809E+17,https://twitter.com/DoPhuoc/status/479809170481229824,Problem lies in the structure of our minds,2015-06-20 02:13 +0000,469,17,0.036247335,2,1,2,2,8,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.76427E+17,https://twitter.com/DoPhuoc/status/476426769663160320,Turning an industry on its head,2015-06-10 18:12 +0000,199,2,0.010050251,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.75402E+17,https://twitter.com/DoPhuoc/status/475401536211025920,Uphill struggle ,2015-06-07 22:18 +0000,29,1,0.034482759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.70431E+17,https://twitter.com/DoPhuoc/status/470430617083969536,Whom God wishes to destroy he first makes angry,2015-05-25 05:06 +0000,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.6707E+17,https://twitter.com/DoPhuoc/status/467070362732068864,Greatness thrust upon them,2015-05-15 22:33 +0000,369,6,0.016260163,0,0,0,0,3,0,1,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.67038E+17,https://twitter.com/DoPhuoc/status/467037730141384704,The results didn’t make sense,2015-05-15 20:24 +0000,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.67E+17,https://twitter.com/DoPhuoc/status/467000189317054464,Markopolos and the young cop each noticed,2015-05-15 17:54 +0000,172,2,0.011627907,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.66074E+17,https://twitter.com/DoPhuoc/status/466073676090068992,In a nutshell,2015-05-13 04:33 +0000,54,2,0.037037037,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.66065E+17,https://twitter.com/DoPhuoc/status/466064784253657088,By a country mile,2015-05-13 03:57 +0000,239,3,0.012552301,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.66012E+17,https://twitter.com/DoPhuoc/status/466011942956830720,Consider yourself told,2015-05-13 00:27 +0000,253,2,0.007905138,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.65768E+17,https://twitter.com/DoPhuoc/status/465767836535623680,Fortune favours the bold,2015-05-12 08:18 +0000,50,1,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63811E+17,https://twitter.com/DoPhuoc/status/463811136320585728,Fortune favours the brave,2015-05-06 22:42 +0000,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63546E+17,https://twitter.com/DoPhuoc/status/463545537161998337,If we could turn back time,2015-05-06 05:07 +0000,934,20,0.021413276,4,0,3,2,9,0,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63374E+17,https://twitter.com/DoPhuoc/status/463374089948626944,Nocturne,2015-05-05 17:46 +0000,86,2,0.023255814,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.61747E+17,https://twitter.com/DoPhuoc/status/461746504970301440,Happy team members result in happy customers,2015-05-01 05:58 +0000,105,3,0.028571429,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.61575E+17,https://twitter.com/DoPhuoc/status/461574524937334784,Exceptions prove the rule,2015-04-30 18:35 +0000,498,6,0.012048193,0,0,1,0,3,1,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/460872179291144192,Vented their fury on Twitter ,2015-04-28 20:04 +0000,93,1,0.010752688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/460871684405608448,Mixed asset apportion programme,2015-04-28 20:02 +0000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60862E+17,https://twitter.com/DoPhuoc/status/460861938646650880,Driving me round the bend,2015-04-28 19:23 +0000,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60681E+17,https://twitter.com/DoPhuoc/status/460680747486298112,Have experts got anything right lately ,2015-04-28 07:23 +0000,89,3,0.033707865,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60506E+17,https://twitter.com/DoPhuoc/status/460505949837336576,Set up a working bee,2015-04-27 19:49 +0000,129,4,0.031007752,0,1,0,2,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60505E+17,https://twitter.com/DoPhuoc/status/460504572033638402,Speaking truth to power,2015-04-27 19:43 +0000,75,4,0.053333333,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60497E+17,https://twitter.com/DoPhuoc/status/460496803910021120,Have experts got anything right lately,2015-04-27 19:12 +0000,85,3,0.035294118,0,0,2,0,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60486E+17,https://twitter.com/DoPhuoc/status/460485940142559232,Heaven only knows,2015-04-27 18:29 +0000,80,6,0.075,0,4,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60485E+17,https://twitter.com/DoPhuoc/status/460484950915964929,Look after the pennies and the pounds will look after themselves,2015-04-27 18:25 +0000,92,1,0.010869565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60476E+17,https://twitter.com/DoPhuoc/status/460476137798242305,Uncharactaristic wisdom,2015-04-27 17:50 +0000,81,3,0.037037037,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.59886E+17,https://twitter.com/DoPhuoc/status/459885952001798145,We keep on making the same (stupid costly repeated) Mistakes,2015-04-26 02:45 +0000,67,3,0.044776119,0,0,0,1,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.59466E+17,https://twitter.com/DoPhuoc/status/459466448369614848,Attached diagram shows the approach to solving our problem,2015-04-24 22:58 +0000,272,3,0.011029412,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5901E+17,https://twitter.com/DoPhuoc/status/459010174439940097,"Ethos, Topos, Topos",2015-04-23 16:45 +0000,180,3,0.016666667,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.57293E+17,https://twitter.com/DoPhuoc/status/457292849277440000,Excessively and inappropriately rewarded,2015-04-18 23:01 +0000,77,1,0.012987013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.57048E+17,https://twitter.com/DoPhuoc/status/457048195982315520,False prophets,2015-04-18 06:49 +0000,115,2,0.017391304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.57047E+17,https://twitter.com/DoPhuoc/status/457047387114987520,Research shows [xyz],2015-04-18 06:46 +0000,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55945E+17,https://twitter.com/DoPhuoc/status/455945358711873536,"Topos, Topos, Logos",2015-04-15 05:46 +0000,147,1,0.006802721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55937E+17,https://twitter.com/DoPhuoc/status/455937494547050496,proximity without perception,2015-04-15 05:15 +0000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55223E+17,https://twitter.com/DoPhuoc/status/455223300457635840,Jumping out without a parachute ,2015-04-13 05:57 +0000,264,6,0.022727273,0,0,0,0,2,0,0,0,4,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/454761275600297984,Death by a thousand cuts,2015-04-11 23:21 +0000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/454761087972298752,Parachuting in,2015-04-11 23:21 +0000,102,3,0.029411765,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/454760967042129920,Tenacious Dee,2015-04-11 23:20 +0000,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54756E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Theres no accounting for taste,2015-04-11 22:59 +0000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54706E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Jumping out without a parachute,2015-04-11 19:41 +0000,70,2,0.028571429,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5341E+17,https://twitter.com/DoPhuoc/status/453410101861171200,Cant make a silk purse from a sows ear,2015-04-08 05:52 +0000,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.53399E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Life Experience,2015-04-08 05:08 +0000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.50701E+17,https://twitter.com/DoPhuoc/status/450700887590068224,More focused on treading softly and carrying a big stick,2015-03-31 18:27 +0000,107,2,0.018691589,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.507E+17,https://twitter.com/DoPhuoc/status/450700377323610113,Standing on the shoulders of giants,2015-03-31 18:25 +0000,205,1,0.004878049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5069E+17,https://twitter.com/DoPhuoc/status/450690111110266880,The fullest extent of the law,2015-03-31 17:44 +0000,211,5,0.023696682,0,1,0,1,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49625E+17,https://twitter.com/DoPhuoc/status/449624731310764032,Only a matter of time,2015-03-28 19:11 +0000,105,6,0.057142857,0,0,1,0,3,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/449605906280378368,Of this I know not what,2015-03-28 17:56 +0000,122,1,0.008196721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/449425291019313152,His masters voice,2015-03-28 05:58 +0000,104,7,0.067307692,0,0,1,2,4,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48725E+17,https://twitter.com/DoPhuoc/status/448724764287180800,All that glitters is not gold,2015-03-26 07:34 +0000,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48559E+17,https://twitter.com/DoPhuoc/status/448559187010678784,Like a knife through hot butter,2015-03-25 20:36 +0000,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48542E+17,https://twitter.com/DoPhuoc/status/448542445169418241,"Logos, Ethos, Logos",2015-03-25 19:30 +0000,94,4,0.042553191,0,1,0,1,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48542E+17,https://twitter.com/DoPhuoc/status/448542142764290048,"Logos, Ethos, Topos",2015-03-25 19:29 +0000,105,1,0.00952381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48525E+17,https://twitter.com/DoPhuoc/status/448525367280549888,"Logos, Pathos, Topos",2015-03-25 18:22 +0000,95,4,0.042105263,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.4654E+17,https://twitter.com/DoPhuoc/status/446540354771488768,Making the impossible possible ,2015-03-20 06:54 +0000,77,3,0.038961039,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.45464E+17,https://twitter.com/DoPhuoc/status/445463938969268225,"Pathos, Pathos, Kairos",2015-03-17 07:37 +0000,267,8,0.029962547,0,1,0,0,4,0,3,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.41299E+17,https://twitter.com/DoPhuoc/status/441298530183806976,Twenty questions,2015-03-05 19:45 +0000,221,2,0.009049774,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.41298E+17,https://twitter.com/DoPhuoc/status/441297856838647808,Cockney rhyming slang ,2015-03-05 19:43 +0000,128,1,0.0078125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32781E+17,https://twitter.com/DoPhuoc/status/432780604187213824,"Ethos, Kairos, Ethos",2015-02-10 07:38 +0000,392,11,0.028061224,0,0,1,2,8,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/432778576849432576,In on the ground floor,2015-02-10 07:30 +0000,196,2,0.010204082,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/422559632960147457,On a Shoestring budget,2015-01-13 02:44 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.22557E+17,https://twitter.com/DoPhuoc/status/422557136783028226,"Topos, Kairos, Pathos",2015-01-13 02:34 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.22508E+17,https://twitter.com/DoPhuoc/status/422507578824740864,Cleanliness over godliness,2015-01-12 23:17 +0000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.22283E+17,https://twitter.com/DoPhuoc/status/422283155999977472,Fifteen minutes of fame,2015-01-12 08:25 +0000,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.18258E+17,https://twitter.com/DoPhuoc/status/418258060893638657,Jumping in with both feet,2015-01-01 05:51 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.18258E+17,https://twitter.com/DoPhuoc/status/418257607778775040,Known unknowns,2015-01-01 05:49 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/414866299991228416,Looking a gift horse in the mouth,2014-12-22 21:13 +0000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/414865551614173184,Lost that loving feeling,2014-12-22 21:10 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/414863140174589952,No use crying over spilled milk,2014-12-22 21:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/414862724267376640,On a mission,2014-12-22 20:59 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.13801E+17,https://twitter.com/DoPhuoc/status/413801202732654592,Over and over again ,2014-12-19 22:41 +0000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.11297E+17,https://twitter.com/DoPhuoc/status/411296988286550016,Panic stations,2014-12-13 00:50 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.05858E+17,https://twitter.com/DoPhuoc/status/405857610575773696,Solid governance,2014-11-28 00:36 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.0329E+17,https://twitter.com/DoPhuoc/status/403289570411700224,Still consider the four guidelines useful,2014-11-20 22:31 +0000,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
