exercise-name,leadingservice,calories,sugar,missionessentialtask
Exercise_Thunder_strike,JFHQ-NZ,150,24,JTL003
Exercise_storming_norman,Maritime,140,12,JTL012
Exercise_Ladbroke_lance,Air-Force,130,21,JTL021
Exercise_firestorm_eagle,JFHQ-NZ,230,6,JTL004
Exercise_raving_raven,JFHQ-NZ,160,12,JTL005
Exercise_feisty_fearsome,JFHQ-NZ,220,21,JTL006
Exercise_fearsome_fury,Maritime,80,18,JTL013
Exercise_katana_crisis,Maritime,60,9,JTL014
Exercise_sunset_samurai,Maritime,200,24,JTL015
Exercise_jungle_rumble,Maritime,170,18,JTL016
Exercise_urumi_uprising,Air-Force,260,18,JTL020
Exercise_talwar_treason,JFHQ-NZ,180,12,JTL007
Exercise_pichangatti,JFHQ-NZ,140,24,JTL008
Exercise_moplah_mayhem,JFHQ-NZ,150,24,JTL009
Exercise_firangi_fury,Maritime,80,15,JTL017
Exercise_ayhudha_katti,Air-Force,200,21,JTL019
Exercise_asi_mahabharata,Maritime,80,15,JTL018
Exercise_askari_assault,JFHQ-NZ,90,6,JTL010
Exercise_gussa_gaya,JFHQ-NZ,190,12,JTL011
Exercise_47_reason,JFHQ-NZ,60,12,JTL04
Exercise_65_norman,JFHQ-NZ,100,24,JTL04
Exercise_54_amurai,JFHQ-NZ,70,15,JTL04
Exercise_78_amurai,Maritime,40,21,JTL016
Exercise_29_rising,Maritime,70,9,JTL08
Exercise_14__katti,JFHQ-NZ,90,12,JTL04
Exercise_84__katti,Maritime,70,6,JTL012
Exercise_24_rumble,Maritime,100,24,JTL04
Exercise_36_rising,Air-Force,120,9,JTL08
Exercise_42_reason,JFHQ-NZ,100,9,JTL016
Exercise_19__lance,Air-Force,110,15,JTL04
Exercise_73_mayhem,JFHQ-NZ,70,6,JTL016
Exercise_23_ngatti,Maritime,120,6,JTL08
Exercise_34__lance,Maritime,70,12,JTL016
Exercise_17_rising,Maritime,120,21,JTL08
Exercise_78_rumble,JFHQ-NZ,40,24,JTL012
Exercise_46_ngatti,JFHQ-NZ,60,15,JTL016
Exercise_48__katti,Maritime,40,15,JTL08
Exercise_61_amurai,Air-Force,110,15,JTL016
Exercise_84__eagle,Maritime,120,12,JTL04
Exercise_80__eagle,JFHQ-NZ,80,24,JTL012
Exercise_23_crisis,Air-Force,50,15,JTL012
Exercise_53_amurai,JFHQ-NZ,80,12,JTL04
Exercise_81__lance,Maritime,90,15,JTL016
Exercise_46_mayhem,Maritime,60,18,JTL04
Exercise_89_rising,JFHQ-NZ,80,12,JTL016
Exercise_54_norman,JFHQ-NZ,90,18,JTL016
Exercise_64__katti,JFHQ-NZ,50,6,JTL012
Exercise_74_norman,JFHQ-NZ,80,21,JTL08
Exercise_43_amurai,JFHQ-NZ,60,12,JTL08
Exercise_41_ngatti,JFHQ-NZ,90,24,JTL04
Exercise_78_a_gaya,Maritime,90,9,JTL016
Exercise_25_arsome,Maritime,90,15,JTL012
Exercise_43_ssault,Maritime,100,18,JTL016
Exercise_74_norman,Maritime,70,21,JTL04
Exercise_74_ngatti,Maritime,40,15,JTL016
Exercise_39_reason,Maritime,40,9,JTL08
Exercise_78_ngatti,JFHQ-NZ,80,24,JTL08
Exercise_13_rumble,Maritime,70,21,JTL016
Exercise_51_strike,JFHQ-NZ,70,6,JTL016
Exercise_25_ngatti,JFHQ-NZ,90,15,JTL04
Exercise_37_reason,JFHQ-NZ,80,18,JTL016
Exercise_85__lance,JFHQ-NZ,90,18,JTL012
Exercise_42__katti,Maritime,40,18,JTL016
Exercise_80_strike,Air-Force,60,12,JTL012
Exercise_84_norman,Maritime,120,24,JTL012
Exercise_79_norman,JFHQ-NZ,120,18,JTL04
Exercise_51__lance,Air-Force,80,21,JTL08
Exercise_54_e_fury,Maritime,60,24,JTL04
Exercise_88_rising,Maritime,60,21,JTL08
Exercise_75_reason,Maritime,80,18,JTL016
Exercise_82_mayhem,Air-Force,60,18,JTL08
Exercise_48_i_fury,JFHQ-NZ,120,18,JTL04
Exercise_62__eagle,Maritime,70,9,JTL012
Exercise_26_mayhem,JFHQ-NZ,70,12,JTL016
Exercise_13_mayhem,JFHQ-NZ,100,9,JTL04
Exercise_17_strike,JFHQ-NZ,110,15,JTL04
Exercise_26_amurai,Maritime,90,12,JTL04
Exercise_12__lance,Maritime,100,24,JTL08
Exercise_17__raven,Maritime,70,15,JTL016
Exercise_61_norman,JFHQ-NZ,100,24,JTL016
Exercise_31_mayhem,Maritime,100,9,JTL08
Exercise_15__raven,Maritime,50,24,JTL08
Exercise_84_mayhem,Maritime,70,18,JTL016
Exercise_17_i_fury,JFHQ-NZ,80,21,JTL08
Exercise_14_harata,JFHQ-NZ,100,24,JTL016
Exercise_36_i_fury,JFHQ-NZ,60,6,JTL016
Exercise_60_crisis,JFHQ-NZ,60,15,JTL04
Exercise_55_i_fury,Air-Force,120,24,JTL04
Exercise_26_amurai,Maritime,110,15,JTL04
Exercise_76_ssault,Maritime,120,24,JTL012
Exercise_45_i_fury,Maritime,70,18,JTL016
Exercise_13_norman,JFHQ-NZ,90,24,JTL016
Exercise_38_reason,Maritime,110,12,JTL016
Exercise_72_amurai,Maritime,80,21,JTL012
Exercise_74_mayhem,JFHQ-NZ,100,24,JTL016
Exercise_38_e_fury,JFHQ-NZ,110,6,JTL04
Exercise_53_strike,JFHQ-NZ,110,18,JTL016
Exercise_71_reason,JFHQ-NZ,80,24,JTL04
Exercise_53_rising,Maritime,100,12,JTL04
Exercise_34_e_fury,JFHQ-NZ,50,9,JTL016
Exercise_70__raven,JFHQ-NZ,90,9,JTL016
Exercise_43__katti,JFHQ-NZ,50,6,JTL04
Exercise_26_a_gaya,Maritime,80,12,JTL08
Exercise_66_ssault,Maritime,90,18,JTL016
Exercise_59_ngatti,JFHQ-NZ,60,18,JTL08
Exercise_63__eagle,Maritime,70,24,JTL08
Exercise_31_rumble,JFHQ-NZ,110,18,JTL08
Exercise_46__katti,Maritime,70,21,JTL016
Exercise_85_e_fury,JFHQ-NZ,60,21,JTL04
Exercise_54_e_fury,Air-Force,60,24,JTL016
Exercise_15_reason,JFHQ-NZ,40,12,JTL012
Exercise_71__raven,Air-Force,60,15,JTL04
Exercise_44__raven,JFHQ-NZ,50,24,JTL016
Exercise_81_arsome,Maritime,100,18,JTL08
Exercise_39_norman,Maritime,100,12,JTL08
Exercise_65__katti,Maritime,120,12,JTL012
Exercise_66_ngatti,Maritime,110,18,JTL016
Exercise_34__eagle,JFHQ-NZ,100,6,JTL016
Exercise_31__eagle,Maritime,40,12,JTL012
Exercise_60_amurai,JFHQ-NZ,110,18,JTL012
Exercise_23_ssault,Maritime,60,24,JTL012
Exercise_54__raven,Air-Force,70,21,JTL08
Exercise_17_arsome,JFHQ-NZ,90,21,JTL012
Exercise_80_e_fury,Maritime,100,9,JTL012
Exercise_14__lance,Maritime,80,6,JTL04
Exercise_70_rumble,Maritime,120,21,JTL08
Exercise_64__raven,Maritime,40,18,JTL04
Exercise_41_i_fury,JFHQ-NZ,100,18,JTL012
Exercise_37_norman,JFHQ-NZ,50,9,JTL016
Exercise_64_rumble,Maritime,100,15,JTL08
Exercise_23_rising,JFHQ-NZ,60,9,JTL012
Exercise_76_norman,Maritime,50,6,JTL012
Exercise_77_ssault,JFHQ-NZ,90,21,JTL08
Exercise_33_norman,Maritime,40,6,JTL016
